Strong_Peak_Signal,RSI_Change,MACD_Change_3,6EMA,10EMA,RSI_Change_3,Rebound_Signal,Peak_Signal,Stochastic,MACD_Change,Sudden_Price_Drop,Price_Change_1,MACD,Price_Change_3,3EMA,Failed_10EMA_Breakout,prediction_time,current_price,future_time,future_price,predicted_dir,actual_dir,xgb_up_prob,xgb_down_prob,result
0,0.0,2057.6617039423436,2817771.649140519,2817974.8289842648,88.88888888888889,0,0,71.42857142857143,400.0747423330322,0,0.0003548616039743546,336.93577335588634,0.0017768301350391535,2818108.584913875,0,2025-03-12T18:56:00,2819000.0,,,상승 📈,,54,46,
0,0.0,2057.6617039423436,2817771.649140519,2817974.8289842648,88.88888888888889,0,0,71.42857142857143,400.0747423330322,0,0.0003548616039743546,336.93577335588634,0.0017768301350391535,2818108.584913875,0,2025-03-12T18:56:00,2819000.0,2025-03-12T19:01:00,2817000.0,상승 📈,하락 📉,54,46,❌ 오답
0,-39.423076923076934,398.15278860973194,2815307.4995777323,2815660.001010289,-6.25,0,1,50.0,-222.4468081863597,0,-0.0007099751508696794,37.94706154707819,-0.0007099751508696794,2815345.4466392794,1,2025-03-12T19:02:00,2815000.0,,,하락 📉,,38,62,
0,-39.423076923076934,398.15278860973194,2815307.4995777323,2815660.001010289,-6.25,0,1,50.0,-222.4468081863597,0,-0.0007099751508696794,37.94706154707819,-0.0007099751508696794,2815345.4466392794,1,2025-03-12T19:02:00,2815000.0,2025-03-12T19:07:00,2810000.0,하락 📉,하락 📉,38,62,⭕ 정답
0,0.0,-914.7398132253438,2811801.8644719706,2813129.559438487,-33.33333333333333,0,0,37.5,0.5755813107825816,0,-0.000355871886120962,-1681.694264493417,-0.001066856330014243,2810120.170207477,1,2025-03-12T19:07:00,2809000.0,,,상승 📈,,57,43,
0,0.0,-914.7398132253438,2811801.8644719706,2813129.559438487,-33.33333333333333,0,0,37.5,0.5755813107825816,0,-0.000355871886120962,-1681.694264493417,-0.001066856330014243,2810120.170207477,1,2025-03-12T19:07:00,2809000.0,2025-03-12T19:12:00,2810000.0,상승 📈,상승 📈,57,43,⭕ 정답
1,12.587412587412587,2766.6005751760677,2809446.538307375,2810193.362195153,81.81818181818181,0,1,80.0,71.7350039659068,0,-0.0007112375533427917,260.34201160864905,0.0024973242953978403,2809706.8803189835,1,2025-03-12T19:12:00,2810000.0,,,하락 📉,,35,65,
1,12.587412587412587,2766.6005751760677,2809446.538307375,2810193.362195153,81.81818181818181,0,1,80.0,71.7350039659068,0,-0.0007112375533427917,260.34201160864905,0.0024973242953978403,2809706.8803189835,1,2025-03-12T19:12:00,2810000.0,2025-03-12T19:17:00,2802000.0,하락 📉,하락 📉,35,65,⭕ 정답
0,0.0,-2772.8134570028633,2806756.6322320956,2808097.4317546566,-46.666666666666664,0,0,0.0,-775.68711713003,0,-0.0007132667617688604,-2078.2922221273184,-0.0032017075773745907,2804678.3400099683,1,2025-03-12T19:17:00,2802000.0,,,하락 📉,,42,58,
0,0.0,-2772.8134570028633,2806756.6322320956,2808097.4317546566,-46.666666666666664,0,0,0.0,-775.68711713003,0,-0.0007132667617688604,-2078.2922221273184,-0.0032017075773745907,2804678.3400099683,1,2025-03-12T19:17:00,2802000.0,2025-03-12T19:22:00,2810000.0,하락 📉,상승 📈,42,58,❌ 오답
0,-4.16666666666665,1064.7157971253619,2807732.928712331,2807856.4518649196,-20.833333333333336,0,0,100.0,650.0983596206643,0,0.0007122507122507837,710.1444129804149,0.0007122507122507837,2808443.0731253116,0,2025-03-12T19:22:00,2810000.0,,,하락 📉,,46,54,
0,-4.16666666666665,1064.7157971253619,2807732.928712331,2807856.4518649196,-20.833333333333336,0,0,100.0,650.0983596206643,0,0.0007122507122507837,710.1444129804149,0.0007122507122507837,2808443.0731253116,0,2025-03-12T19:22:00,2810000.0,2025-03-12T19:27:00,2808000.0,하락 📉,하락 📉,46,54,⭕ 정답
0,-75.0,-1213.5983940646984,2810468.9356950102,2810009.783412748,-75.0,0,0,11.11111111111111,-1463.771757162176,0,-0.002132196162046962,-17.58965984452516,-0.0014224751066855834,2810451.3460351657,1,2025-03-12T19:27:00,2808000.0,,,하락 📉,,43,57,
0,-75.0,-1213.5983940646984,2810468.9356950102,2810009.783412748,-75.0,0,0,11.11111111111111,-1463.771757162176,0,-0.002132196162046962,-17.58965984452516,-0.0014224751066855834,2810451.3460351657,1,2025-03-12T19:27:00,2808000.0,2025-03-12T19:32:00,2808000.0,하락 📉,변동없음,43,57,❌ 오답
0,-33.33333333333333,-2325.0240576234646,2811641.747641955,2811614.385682606,-66.66666666666666,0,0,0.0,-1119.9055068171583,0,-0.0014224751066855834,-1065.14307835605,-0.0028409090909090606,2810576.604563599,1,2025-03-12T19:32:00,2808000.0,,,하락 📉,,32,68,
0,-33.33333333333333,-2325.0240576234646,2811641.747641955,2811614.385682606,-66.66666666666666,0,0,0.0,-1119.9055068171583,0,-0.0014224751066855834,-1065.14307835605,-0.0028409090909090606,2810576.604563599,1,2025-03-12T19:32:00,2808000.0,2025-03-12T19:37:00,2806000.0,하락 📉,하락 📉,32,68,⭕ 정답
0,-13.333333333333336,-303.0145896966569,2808016.194184972,2808826.750224984,-10.416666666666671,1,0,12.5,-133.4162186239846,0,0.00035650623885907784,-1076.300292359665,-0.001423487544483959,2806939.8938926123,1,2025-03-12T19:37:00,2806000.0,,,상승 📈,,60,40,
0,-13.333333333333336,-303.0145896966569,2808016.194184972,2808826.750224984,-10.416666666666671,1,0,12.5,-133.4162186239846,0,0.00035650623885907784,-1076.300292359665,-0.001423487544483959,2806939.8938926123,1,2025-03-12T19:37:00,2806000.0,2025-03-12T19:42:00,2808000.0,상승 📈,상승 📈,60,40,⭕ 정답
0,-16.666666666666657,-1444.155303856358,2809205.3162185503,2809425.427965633,-100.0,0,0,0.0,-281.6201967243105,0,0.0,-441.56953440606594,-0.00177746178457161,2808763.7466841443,1,2025-03-12T19:42:00,2808000.0,,,하락 📉,,43,57,
0,-16.666666666666657,-1444.155303856358,2809205.3162185503,2809425.427965633,-100.0,0,0,0.0,-281.6201967243105,0,0.0,-441.56953440606594,-0.00177746178457161,2808763.7466841443,1,2025-03-12T19:42:00,2808000.0,2025-03-12T19:47:00,2817000.0,하락 📉,상승 📈,43,57,❌ 오답
1,-12.5,1677.6252358988859,2814314.9052884495,2812919.0510147074,-12.5,0,1,75.0,-285.40496850013733,0,-0.00035486160397446564,1896.4617954301648,0.002134471718249653,2816211.3670838797,0,2025-03-12T19:47:00,2817000.0,,,상승 📈,,59,41,
1,-12.5,1677.6252358988859,2814314.9052884495,2812919.0510147074,-12.5,0,1,75.0,-285.40496850013733,0,-0.00035486160397446564,1896.4617954301648,0.002134471718249653,2816211.3670838797,0,2025-03-12T19:47:00,2817000.0,2025-03-12T19:52:00,2821000.0,상승 📈,상승 📈,59,41,⭕ 정답
0,66.66666666666666,-825.6002776850946,2818878.8052017856,2817315.130249563,-8.333333333333343,0,0,66.66666666666666,144.91685934271663,0,0.0007094714437743121,1127.8000195855275,0.00035460992907809796,2820006.605221371,0,2025-03-12T19:52:00,2821000.0,,,상승 📈,,52,48,
0,66.66666666666666,-825.6002776850946,2818878.8052017856,2817315.130249563,-8.333333333333343,0,0,66.66666666666666,144.91685934271663,0,0.0007094714437743121,1127.8000195855275,0.00035460992907809796,2820006.605221371,0,2025-03-12T19:52:00,2821000.0,2025-03-12T19:57:00,2820000.0,상승 📈,하락 📉,52,48,❌ 오답
1,-33.33333333333334,580.7650581696071,2819370.5332284085,2818492.767895264,33.33333333333333,0,1,71.42857142857143,-251.9931218046695,0,-0.0007087172218285254,629.6731847594492,0.0007097232079489313,2820000.206413168,0,2025-03-12T19:57:00,2820000.0,,,상승 📈,,55,45,
1,-33.33333333333334,580.7650581696071,2819370.5332284085,2818492.767895264,33.33333333333333,0,1,71.42857142857143,-251.9931218046695,0,-0.0007087172218285254,629.6731847594492,0.0007097232079489313,2820000.206413168,0,2025-03-12T19:57:00,2820000.0,2025-03-12T20:02:00,2829000.0,상승 📈,상승 📈,55,45,⭕ 정답
0,11.111111111111114,2247.521221791394,2824030.858013,2822280.5186520587,100.0,0,0,71.42857142857143,668.5867547886446,0,0.0007074637424830943,2312.8984374115244,0.003547357218872005,2826343.7564504114,0,2025-03-12T20:02:00,2829000.0,,,상승 📈,,69,31,
0,11.111111111111114,2247.521221791394,2824030.858013,2822280.5186520587,100.0,0,0,71.42857142857143,668.5867547886446,0,0.0007074637424830943,2312.8984374115244,0.003547357218872005,2826343.7564504114,0,2025-03-12T20:02:00,2829000.0,2025-03-12T20:07:00,2827000.0,상승 📈,하락 📉,69,31,❌ 오답
0,-29.16666666666667,-2493.709906206932,2827035.614574152,2825854.8792885393,-87.5,1,0,12.5,-230.8715594150126,0,0.00035385704175516786,209.5028149234131,-0.002117896223085114,2827245.1173890755,0,2025-03-12T20:07:00,2827000.0,,,상승 📈,,52,48,
0,-29.16666666666667,-2493.709906206932,2827035.614574152,2825854.8792885393,-87.5,1,0,12.5,-230.8715594150126,0,0.00035385704175516786,209.5028149234131,-0.002117896223085114,2827245.1173890755,0,2025-03-12T20:07:00,2827000.0,2025-03-12T20:12:00,2834000.0,상승 📈,상승 📈,52,48,⭕ 정답
0,46.66666666666667,18.71352024190128,2831499.5458423747,2830062.187230871,-5.714285714285708,0,0,66.66666666666666,414.03341854177415,0,0.0010596962204167948,1086.239076034166,0.0010596962204167948,2832585.784918409,0,2025-03-12T20:12:00,2834000.0,,,상승 📈,,53,47,
0,46.66666666666667,18.71352024190128,2831499.5458423747,2830062.187230871,-5.714285714285708,0,0,66.66666666666666,414.03341854177415,0,0.0010596962204167948,1086.239076034166,0.0010596962204167948,2832585.784918409,0,2025-03-12T20:12:00,2834000.0,2025-03-12T20:17:00,2836000.0,상승 📈,상승 📈,53,47,⭕ 정답
0,-35.55555555555556,-1443.8330608126707,2835666.3173108306,2834308.4144559116,-63.33333333333334,1,0,40.0,-308.0288543677889,0,0.00035273368606691946,508.2384678698145,-0.0010567101091933928,2836174.5557787004,0,2025-03-12T20:17:00,2836000.0,,,상승 📈,,52,48,
0,-35.55555555555556,-1443.8330608126707,2835666.3173108306,2834308.4144559116,-63.33333333333334,1,0,40.0,-308.0288543677889,0,0.00035273368606691946,508.2384678698145,-0.0010567101091933928,2836174.5557787004,0,2025-03-12T20:17:00,2836000.0,2025-03-12T20:22:00,2840000.0,상승 📈,상승 📈,52,48,⭕ 정답
0,-16.666666666666657,-112.4803750445135,2838260.509576574,2837033.7680900153,-50.0,0,0,83.33333333333334,64.37396254576743,0,0.0,979.3202915103175,0.0,2839239.8298680843,0,2025-03-12T20:22:00,2840000.0,,,하락 📉,,32,68,
0,-16.666666666666657,-112.4803750445135,2838260.509576574,2837033.7680900153,-50.0,0,0,83.33333333333334,64.37396254576743,0,0.0,979.3202915103175,0.0,2839239.8298680843,0,2025-03-12T20:22:00,2840000.0,2025-03-12T20:27:00,2835000.0,하락 📉,하락 📉,32,68,⭕ 정답
0,33.33333333333333,-854.8204346112907,2835942.240452427,2836149.9946588282,33.33333333333333,1,0,77.77777777777779,260.0264975926839,0,0.000705965407695075,-825.3707690495066,-0.0007049700387733449,2835116.8696833774,1,2025-03-12T20:27:00,2835000.0,,,하락 📉,,39,61,
0,33.33333333333333,-854.8204346112907,2835942.240452427,2836149.9946588282,33.33333333333333,1,0,77.77777777777779,260.0264975926839,0,0.000705965407695075,-825.3707690495066,-0.0007049700387733449,2835116.8696833774,1,2025-03-12T20:27:00,2835000.0,2025-03-12T20:32:00,2834000.0,하락 📉,하락 📉,39,61,⭕ 정답
0,33.33333333333333,-73.64466159231961,2834264.1459757145,2834780.3554972345,-41.66666666666667,0,0,50.0,320.7562126806006,0,0.0003529827038475375,-479.24379810877144,-0.0003527336860670305,2833784.902177606,1,2025-03-12T20:32:00,2834000.0,,,상승 📈,,54,46,
0,33.33333333333333,-73.64466159231961,2834264.1459757145,2834780.3554972345,-41.66666666666667,0,0,50.0,320.7562126806006,0,0.0003529827038475375,-479.24379810877144,-0.0003527336860670305,2833784.902177606,1,2025-03-12T20:32:00,2834000.0,2025-03-12T20:37:00,2830000.0,상승 📈,하락 📉,54,46,❌ 오답
0,0.0,-2247.8032608912326,2833318.2448913185,2834233.4919945397,-70.0,0,0,0.0,-369.1052365223877,0,-0.00035323207347226493,-1621.8416982684284,-0.002467395135706707,2831696.40319305,1,2025-03-12T20:37:00,2830000.0,,,상승 📈,,52,48,
0,0.0,-2247.8032608912326,2833318.2448913185,2834233.4919945397,-70.0,0,0,0.0,-369.1052365223877,0,-0.00035323207347226493,-1621.8416982684284,-0.002467395135706707,2831696.40319305,1,2025-03-12T20:37:00,2830000.0,2025-03-12T20:42:00,2837000.0,상승 📈,상승 📈,52,48,⭕ 정답
0,0.0,1362.2691726316698,2835230.8528504074,2835041.2241890025,25.0,0,0,83.33333333333334,270.5785403805785,0,0.0,790.9097493756562,0.00141193081539015,2836021.762599783,0,2025-03-12T20:42:00,2837000.0,,,상승 📈,,70,30,
0,0.0,1362.2691726316698,2835230.8528504074,2835041.2241890025,25.0,0,0,83.33333333333334,270.5785403805785,0,0.0,790.9097493756562,0.00141193081539015,2836021.762599783,0,2025-03-12T20:42:00,2837000.0,2025-03-12T20:47:00,2832000.0,상승 📈,하락 📉,70,30,❌ 오답
0,25.0,-733.3175050723366,2832941.9111603387,2833479.76033459,5.0,1,0,40.0,157.33438289212063,0,0.00035323207347226493,-722.4810790955089,-0.0007057163020465218,2832219.430081243,1,2025-03-12T20:47:00,2832000.0,,,하락 📉,,48,52,
0,25.0,-733.3175050723366,2832941.9111603387,2833479.76033459,5.0,1,0,40.0,157.33438289212063,0,0.00035323207347226493,-722.4810790955089,-0.0007057163020465218,2832219.430081243,1,2025-03-12T20:47:00,2832000.0,2025-03-12T20:52:00,2839000.0,하락 📉,상승 📈,48,52,❌ 오답
0,0.0,620.0125843463466,2836808.1352721434,2836012.6453862274,-20.0,0,0,66.66666666666666,100.77191881882027,0,0.0,1214.3469178956002,0.0010578279266573176,2838022.482190039,0,2025-03-12T20:52:00,2839000.0,,,상승 📈,,74,26,
0,0.0,620.0125843463466,2836808.1352721434,2836012.6453862274,-20.0,0,0,66.66666666666666,100.77191881882027,0,0.0,1214.3469178956002,0.0010578279266573176,2838022.482190039,0,2025-03-12T20:52:00,2839000.0,2025-03-12T20:57:00,2849000.0,상승 📈,상승 📈,74,26,⭕ 정답
0,25.0,1290.2845513988286,2844093.651106921,2841916.766994675,40.0,0,0,90.0,489.8828743295744,0,0.0010541110330288816,2453.926461517811,0.0031690140845070935,2846547.577568439,0,2025-03-12T20:57:00,2849000.0,,,상승 📈,,57,43,
0,25.0,1290.2845513988286,2844093.651106921,2841916.766994675,40.0,0,0,90.0,489.8828743295744,0,0.0010541110330288816,2453.926461517811,0.0031690140845070935,2846547.577568439,0,2025-03-12T20:57:00,2849000.0,2025-03-12T21:02:00,2852000.0,상승 📈,상승 📈,57,43,⭕ 정답
0,100.0,-253.20787419425324,2848512.1558021223,2846593.159890276,33.33333333333334,0,0,100.0,603.3755218349397,0,0.001404494382022392,1489.3309968914837,0.001404494382022392,2850001.486799014,0,2025-03-12T21:02:00,2852000.0,,,하락 📉,,46,54,
0,100.0,-253.20787419425324,2848512.1558021223,2846593.159890276,33.33333333333334,0,0,100.0,603.3755218349397,0,0.001404494382022392,1489.3309968914837,0.001404494382022392,2850001.486799014,0,2025-03-12T21:02:00,2852000.0,2025-03-12T21:07:00,2848000.0,하락 📉,하락 📉,46,54,⭕ 정답
1,-33.75,772.7081350861117,2848472.2811768176,2847582.8235609313,18.75,0,1,30.0,-795.508991742041,0,-0.0021023125437982237,512.1402856516652,0.0007027406886859211,2848984.4214624693,0,2025-03-12T21:07:00,2848000.0,,,하락 📉,,38,62,
1,-33.75,772.7081350861117,2848472.2811768176,2847582.8235609313,18.75,0,1,30.0,-795.508991742041,0,-0.0021023125437982237,512.1402856516652,0.0007027406886859211,2848984.4214624693,0,2025-03-12T21:07:00,2848000.0,2025-03-12T21:12:00,2837000.0,하락 📉,하락 📉,38,62,⭕ 정답
0,14.999999999999993,178.66372010018677,2838926.0355017288,2840851.110186322,39.99999999999999,0,0,83.33333333333334,864.651029989589,0,0.0003526093088856985,-2020.2723310263827,-0.0007044734061288915,2836905.7631707024,1,2025-03-12T21:12:00,2837000.0,,,하락 📉,,28,72,
0,14.999999999999993,178.66372010018677,2838926.0355017288,2840851.110186322,39.99999999999999,0,0,83.33333333333334,864.651029989589,0,0.0003526093088856985,-2020.2723310263827,-0.0007044734061288915,2836905.7631707024,1,2025-03-12T21:12:00,2837000.0,2025-03-12T21:17:00,2849000.0,하락 📉,상승 📈,28,72,❌ 오답
0,18.181818181818187,3314.4627296077088,2843607.281205963,2842837.5084327664,40.0,0,0,92.3076923076923,877.1073833005503,0,0.0010541110330288816,2358.52389312163,0.004229820232640069,2845965.8050990845,0,2025-03-12T21:17:00,2849000.0,,,상승 📈,,56,44,
0,18.181818181818187,3314.4627296077088,2843607.281205963,2842837.5084327664,40.0,0,0,92.3076923076923,877.1073833005503,0,0.0010541110330288816,2358.52389312163,0.004229820232640069,2845965.8050990845,0,2025-03-12T21:17:00,2849000.0,2025-03-12T21:22:00,2845000.0,상승 📈,하락 📉,56,44,❌ 오답
0,66.66666666666667,-458.5203211661428,2844512.3993946435,2844000.644844204,66.66666666666667,0,0,50.0,-53.346651488915086,0,0.0,345.9070147029124,0.00035161744022493835,2844858.3064093464,0,2025-03-12T21:22:00,2845000.0,,,하락 📉,,47,53,
