Strong_Peak_Signal,RSI_Change,MACD_Change_3,6EMA,10EMA,RSI_Change_3,Rebound_Signal,Peak_Signal,Stochastic,MACD_Change,Sudden_Price_Drop,Price_Change_1,MACD,Price_Change_3,3EMA,Failed_10EMA_Breakout,prediction_time,current_price,future_time,future_price,predicted_dir,actual_dir,xgb_up_prob,xgb_down_prob,result
0,66.66666666666667,-458.5203211661428,2844512.3993946435,2844000.644844204,66.66666666666667,0,0,50.0,-53.346651488915086,0,0.0,345.9070147029124,0.00035161744022493835,2844858.3064093464,0,2025-03-12T21:22:00,2845000.0,2025-03-12T21:27:00,2841000.0,하락 📉,하락 📉,47,53,⭕ 정답
0,7.936507936507951,-1548.5755176125094,2843049.772941188,2843578.984227707,-14.285714285714278,0,1,45.45454545454545,-66.28789881663397,0,-0.000703482237073505,-1163.575865895953,-0.0014059753954305254,2841886.197075292,1,2025-03-12T21:27:00,2841000.0,,,하락 📉,,50,50,
0,7.936507936507951,-1548.5755176125094,2843049.772941188,2843578.984227707,-14.285714285714278,0,1,45.45454545454545,-66.28789881663397,0,-0.000703482237073505,-1163.575865895953,-0.0014059753954305254,2841886.197075292,1,2025-03-12T21:27:00,2841000.0,2025-03-12T21:32:00,2871000.0,하락 📉,상승 📈,50,50,❌ 오답
0,-30.0,3441.804623452015,2864906.2702027936,2859227.805211099,-16.36363636363636,0,0,38.70967741935484,-2793.3105774852447,0,-0.0031250000000000444,6449.548455809243,0.0041972717733473885,2871355.818658603,0,2025-03-12T21:32:00,2871000.0,,,상승 📈,,58,42,
0,-30.0,3441.804623452015,2864906.2702027936,2859227.805211099,-16.36363636363636,0,0,38.70967741935484,-2793.3105774852447,0,-0.0031250000000000444,6449.548455809243,0.0041972717733473885,2871355.818658603,0,2025-03-12T21:32:00,2871000.0,2025-03-12T21:37:00,2863000.0,상승 📈,하락 📉,58,42,❌ 오답
0,17.532467532467535,834.8676991537213,2862938.118136883,2861121.078739516,81.81818181818181,0,0,50.0,-301.4970783283934,0,-0.0006980802792321272,338.6261961986311,0.002450980392156854,2863276.7443330814,0,2025-03-12T21:37:00,2863000.0,,,상승 📈,,53,47,
0,17.532467532467535,834.8676991537213,2862938.118136883,2861121.078739516,81.81818181818181,0,0,50.0,-301.4970783283934,0,-0.0006980802792321272,338.6261961986311,0.002450980392156854,2863276.7443330814,0,2025-03-12T21:37:00,2863000.0,2025-03-12T21:42:00,2861000.0,상승 📈,하락 📉,53,47,❌ 오답
0,34.78260869565217,5290.665391123854,2856350.460558477,2856436.419847866,100.0,0,0,100.0,1631.535962982569,0,0.00034965034965028785,1158.1877019321546,0.005623901581722324,2857508.648260409,0,2025-03-12T21:42:00,2861000.0,,,상승 📈,,62,38,
0,34.78260869565217,5290.665391123854,2856350.460558477,2856436.419847866,100.0,0,0,100.0,1631.535962982569,0,0.00034965034965028785,1158.1877019321546,0.005623901581722324,2857508.648260409,0,2025-03-12T21:42:00,2861000.0,2025-03-12T21:47:00,2843000.0,상승 📈,하락 📉,62,38,❌ 오답
0,6.349206349206355,-1170.676111923065,2846214.5732196337,2848785.1921120947,28.57142857142857,0,0,53.333333333333336,660.559029716067,0,0.0,-2589.302961495705,-0.0021060021060020917,2843625.270258138,1,2025-03-12T21:47:00,2843000.0,,,하락 📉,,46,54,
0,6.349206349206355,-1170.676111923065,2846214.5732196337,2848785.1921120947,28.57142857142857,0,0,53.333333333333336,660.559029716067,0,0.0,-2589.302961495705,-0.0021060021060020917,2843625.270258138,1,2025-03-12T21:47:00,2843000.0,2025-03-12T21:52:00,2857000.0,하락 📉,상승 📈,46,54,❌ 오답
1,0.0,3956.7130145416595,2852276.872639627,2851322.6058286964,26.66666666666667,0,1,81.25,75.58436028379947,0,-0.00034989503149052137,2758.292055939324,0.004571026722925531,2855035.1646955665,0,2025-03-12T21:52:00,2857000.0,,,상승 📈,,66,34,
1,0.0,3956.7130145416595,2852276.872639627,2851322.6058286964,26.66666666666667,0,1,81.25,75.58436028379947,0,-0.00034989503149052137,2758.292055939324,0.004571026722925531,2855035.1646955665,0,2025-03-12T21:52:00,2857000.0,2025-03-12T21:57:00,2863000.0,상승 📈,상승 📈,66,34,⭕ 정답
0,0.0,612.730978263542,2859150.2570271897,2856915.6749721216,60.00000000000001,0,0,87.5,-150.37108586076647,0,0.0,2460.216869546566,0.0021001050052502634,2861610.4738967363,0,2025-03-12T21:57:00,2863000.0,,,상승 📈,,69,31,
0,0.0,612.730978263542,2859150.2570271897,2856915.6749721216,60.00000000000001,0,0,87.5,-150.37108586076647,0,0.0,2460.216869546566,0.0021001050052502634,2861610.4738967363,0,2025-03-12T21:57:00,2863000.0,2025-03-12T22:02:00,2860000.0,상승 📈,하락 📉,69,31,❌ 오답
0,-12.857142857142854,-2024.9653432951309,2862360.8519619354,2860988.5646673786,-27.14285714285714,0,0,0.0,-1355.9865244985558,0,-0.0013966480446927498,-60.52465266222134,-0.0013966480446927498,2862300.327309273,1,2025-03-12T22:02:00,2860000.0,,,하락 📉,,49,51,
0,-12.857142857142854,-2024.9653432951309,2862360.8519619354,2860988.5646673786,-27.14285714285714,0,0,0.0,-1355.9865244985558,0,-0.0013966480446927498,-60.52465266222134,-0.0013966480446927498,2862300.327309273,1,2025-03-12T22:02:00,2860000.0,2025-03-12T22:07:00,2853000.0,하락 📉,하락 📉,49,51,⭕ 정답
0,0.0,-519.0690045519732,2855992.619033458,2857075.046979631,-11.111111111111114,0,0,16.666666666666664,0.1623849687166512,0,-0.0003503854239663706,-1795.7338050431572,-0.0014000700035001756,2854196.885228415,1,2025-03-12T22:07:00,2853000.0,,,상승 📈,,54,46,
0,0.0,-519.0690045519732,2855992.619033458,2857075.046979631,-11.111111111111114,0,0,16.666666666666664,0.1623849687166512,0,-0.0003503854239663706,-1795.7338050431572,-0.0014000700035001756,2854196.885228415,1,2025-03-12T22:07:00,2853000.0,2025-03-12T22:12:00,2849000.0,상승 📈,하락 📉,54,46,❌ 오답
0,1.3888888888888857,-1015.8571884422563,2851069.2869582986,2852925.414905277,-37.5,0,0,20.0,112.18711993191391,0,-0.0003510003510003301,-1953.759294910822,-0.0021023125437982237,2849115.527663388,1,2025-03-12T22:12:00,2848000.0,,,상승 📈,,53,47,
0,1.3888888888888857,-1015.8571884422563,2851069.2869582986,2852925.414905277,-37.5,0,0,20.0,112.18711993191391,0,-0.0003510003510003301,-1953.759294910822,-0.0021023125437982237,2849115.527663388,1,2025-03-12T22:12:00,2848000.0,2025-03-12T22:17:00,2845000.0,상승 📈,하락 📉,53,47,❌ 오답
0,-11.282051282051285,-1973.705014438834,2848386.9361593616,2850043.769906916,-84.61538461538461,1,0,25.0,232.4142242637463,0,0.0007032348804500987,-1664.5759198809974,-0.0031523642732048662,2846722.3602394806,1,2025-03-12T22:17:00,2846000.0,,,상승 📈,,55,45,
0,-11.282051282051285,-1973.705014438834,2848386.9361593616,2850043.769906916,-84.61538461538461,1,0,25.0,232.4142242637463,0,0.0007032348804500987,-1664.5759198809974,-0.0031523642732048662,2846722.3602394806,1,2025-03-12T22:17:00,2846000.0,2025-03-12T22:22:00,2833000.0,상승 📈,하락 📉,55,45,❌ 오답
0,24.242424242424235,655.3588281264529,2836897.434134468,2840316.4250446567,17.948717948717942,1,0,53.84615384615385,630.1498963036574,0,0.0003531073446327859,-2968.6103769843467,-0.000705467372134061,2833928.8237574836,1,2025-03-12T22:22:00,2833000.0,,,상승 📈,,53,47,
0,24.242424242424235,655.3588281264529,2836897.434134468,2840316.4250446567,17.948717948717942,1,0,53.84615384615385,630.1498963036574,0,0.0003531073446327859,-2968.6103769843467,-0.000705467372134061,2833928.8237574836,1,2025-03-12T22:22:00,2833000.0,2025-03-12T22:27:00,2836000.0,상승 📈,상승 📈,53,47,⭕ 정답
0,-5.0,2453.0020940592512,2834204.1612907164,2835801.5582943,25.0,0,0,77.77777777777779,799.5137738650665,0,0.00035273368606691946,277.98945170501247,0.0014124293785311437,2834482.1507424214,0,2025-03-12T22:27:00,2836000.0,,,상승 📈,,55,45,
0,-5.0,2453.0020940592512,2834204.1612907164,2835801.5582943,25.0,0,0,77.77777777777779,799.5137738650665,0,0.00035273368606691946,277.98945170501247,0.0014124293785311437,2834482.1507424214,0,2025-03-12T22:27:00,2836000.0,2025-03-12T22:32:00,2838000.0,상승 📈,상승 📈,55,45,⭕ 정답
0,-38.602941176470594,-281.84984178608283,2838368.690156605,2837956.5650793705,-20.955882352941174,0,1,35.714285714285715,-1133.2161480588838,0,-0.002109704641350185,912.0020540952682,-0.0007042253521126751,2839280.6922107004,0,2025-03-12T22:32:00,2838000.0,,,하락 📉,,30,70,
0,-38.602941176470594,-281.84984178608283,2838368.690156605,2837956.5650793705,-20.955882352941174,0,1,35.714285714285715,-1133.2161480588838,0,-0.002109704641350185,912.0020540952682,-0.0007042253521126751,2839280.6922107004,0,2025-03-12T22:32:00,2838000.0,2025-03-12T22:37:00,2822000.0,하락 📉,하락 📉,30,70,⭕ 정답
0,-3.070175438596479,-4578.151073875837,2833297.376919274,2835148.2412101515,-25.506072874493924,0,0,17.24137931034483,-2755.445863874629,0,-0.0038828097423225794,-4022.9802876897156,-0.005988023952095856,2829274.3966315845,1,2025-03-12T22:37:00,2822000.0,,,하락 📉,,49,51,
0,-3.070175438596479,-4578.151073875837,2833297.376919274,2835148.2412101515,-25.506072874493924,0,0,17.24137931034483,-2755.445863874629,0,-0.0038828097423225794,-4022.9802876897156,-0.005988023952095856,2829274.3966315845,1,2025-03-12T22:37:00,2822000.0,2025-03-12T22:42:00,2834000.0,하락 📉,상승 📈,49,51,❌ 오답
0,0.0,5423.194023611955,2830218.158421314,2830933.1337931054,92.85714285714286,0,0,72.72727272727273,1009.9384737885557,0,0.0003529827038475375,1259.1664734231308,0.004608294930875667,2831477.324894737,0,2025-03-12T22:42:00,2834000.0,,,상승 📈,,71,29,
0,0.0,5423.194023611955,2830218.158421314,2830933.1337931054,92.85714285714286,0,0,72.72727272727273,1009.9384737885557,0,0.0003529827038475375,1259.1664734231308,0.004608294930875667,2831477.324894737,0,2025-03-12T22:42:00,2834000.0,2025-03-12T22:47:00,2827000.0,상승 📈,하락 📉,71,29,❌ 오답
0,0.0,167.76099482178688,2829169.3955364367,2829670.391689753,53.33333333333333,0,0,12.5,-865.9081883858889,0,-0.0010600706713781438,-435.72913347603753,0.00035385704175516786,2828733.6664029607,1,2025-03-12T22:47:00,2827000.0,,,상승 📈,,60,40,
0,0.0,167.76099482178688,2829169.3955364367,2829670.391689753,53.33333333333333,0,0,12.5,-865.9081883858889,0,-0.0010600706713781438,-435.72913347603753,0.00035385704175516786,2828733.6664029607,1,2025-03-12T22:47:00,2827000.0,2025-03-12T22:52:00,2824000.0,상승 📈,하락 📉,60,40,❌ 오답
0,18.181818181818187,4223.601757237222,2822393.6159878923,2823642.7142769545,100.0,0,0,83.33333333333334,943.89432006469,0,0.0007087172218285254,19.936087200418115,0.003910415926057675,2822413.5520750927,0,2025-03-12T22:52:00,2824000.0,,,하락 📉,,43,57,
0,18.181818181818187,4223.601757237222,2822393.6159878923,2823642.7142769545,100.0,0,0,83.33333333333334,943.89432006469,0,0.0007087172218285254,19.936087200418115,0.003910415926057675,2822413.5520750927,0,2025-03-12T22:52:00,2824000.0,2025-03-12T22:57:00,2804000.0,하락 📉,하락 📉,43,57,⭕ 정답
0,38.46153846153846,186.6449623038061,2806938.0644946843,2810983.324312812,38.46153846153846,0,0,56.25,1584.177295527421,0,0.0017863522686674127,-3347.015992337838,-0.001068756679729277,2803591.0485023465,1,2025-03-12T22:57:00,2804000.0,,,상승 📈,,66,34,
0,38.46153846153846,186.6449623038061,2806938.0644946843,2810983.324312812,38.46153846153846,0,0,56.25,1584.177295527421,0,0.0017863522686674127,-3347.015992337838,-0.001068756679729277,2803591.0485023465,1,2025-03-12T22:57:00,2804000.0,2025-03-12T23:02:00,2812000.0,상승 📈,상승 📈,66,34,⭕ 정답
0,30.0,1144.7617166168056,2809434.233702124,2810284.2496010177,-20.0,0,0,80.0,736.4732151515782,0,0.0010679957280170793,802.9865635745227,0.0010679957280170793,2810237.2202656986,0,2025-03-12T23:02:00,2812000.0,,,상승 📈,,58,42,
0,30.0,1144.7617166168056,2809434.233702124,2810284.2496010177,-20.0,0,0,80.0,736.4732151515782,0,0.0010679957280170793,802.9865635745227,0.0010679957280170793,2810237.2202656986,0,2025-03-12T23:02:00,2812000.0,2025-03-12T23:07:00,2818000.0,상승 📈,상승 📈,58,42,⭕ 정답
0,-50.0,122.67088284855708,2815262.363999983,2813915.7280965038,-28.57142857142857,0,0,33.33333333333333,-827.467533309944,0,-0.0007094714437744232,1870.049133320339,0.0,2817132.413133303,0,2025-03-12T23:07:00,2817000.0,,,하락 📉,,48,52,
0,-50.0,122.67088284855708,2815262.363999983,2813915.7280965038,-28.57142857142857,0,0,33.33333333333333,-827.467533309944,0,-0.0007094714437744232,1870.049133320339,0.0,2817132.413133303,0,2025-03-12T23:07:00,2817000.0,2025-03-12T23:12:00,2805000.0,하락 📉,하락 📉,48,52,⭕ 정답
0,-10.227272727272734,-2842.225586771965,2812422.1558406753,2813016.4200508804,10.606060606060609,0,0,15.789473684210526,-2097.775574145373,0,-0.0024893314366998265,-2355.517930259928,-0.003552397868561319,2810066.6379104154,1,2025-03-12T23:12:00,2805000.0,,,상승 📈,,53,47,
0,-10.227272727272734,-2842.225586771965,2812422.1558406753,2813016.4200508804,10.606060606060609,0,0,15.789473684210526,-2097.775574145373,0,-0.0024893314366998265,-2355.517930259928,-0.003552397868561319,2810066.6379104154,1,2025-03-12T23:12:00,2805000.0,2025-03-12T23:17:00,2798000.0,상승 📈,하락 📉,53,47,❌ 오답
0,2.3809523809523654,404.53041612077504,2802530.379850358,2805216.92362622,16.666666666666657,0,0,40.0,106.94450544239953,0,-0.00035727045373346034,-2825.1724156574346,-0.001427551748750866,2799705.2074347003,1,2025-03-12T23:17:00,2798000.0,,,상승 📈,,68,32,
0,2.3809523809523654,404.53041612077504,2802530.379850358,2805216.92362622,16.666666666666657,0,0,40.0,106.94450544239953,0,-0.00035727045373346034,-2825.1724156574346,-0.001427551748750866,2799705.2074347003,1,2025-03-12T23:17:00,2798000.0,2025-03-12T23:22:00,2809000.0,상승 📈,상승 📈,68,32,⭕ 정답
0,-19.230769230769226,378.0776331825182,2807530.9442428458,2807273.7948924107,-35.71428571428571,1,0,33.33333333333333,-219.03503519576043,0,0.00035612535612528085,1100.4684894885868,0.0,2808631.4127323343,0,2025-03-12T23:22:00,2809000.0,,,상승 📈,,71,29,
0,-19.230769230769226,378.0776331825182,2807530.9442428458,2807273.7948924107,-35.71428571428571,1,0,33.33333333333333,-219.03503519576043,0,0.00035612535612528085,1100.4684894885868,0.0,2808631.4127323343,0,2025-03-12T23:22:00,2809000.0,2025-03-12T23:27:00,2804000.0,상승 📈,하락 📉,71,29,❌ 오답
0,22.22222222222223,500.298343972303,2802911.077912369,2803735.760411947,33.33333333333334,0,0,83.33333333333334,1107.1995170619339,0,0.0017863522686674127,-453.84626448340714,0.00035676061362832634,2802457.2316478854,0,2025-03-12T23:27:00,2804000.0,,,하락 📉,,41,59,
0,22.22222222222223,500.298343972303,2802911.077912369,2803735.760411947,33.33333333333334,0,0,83.33333333333334,1107.1995170619339,0,0.0017863522686674127,-453.84626448340714,0.00035676061362832634,2802457.2316478854,0,2025-03-12T23:27:00,2804000.0,2025-03-12T23:32:00,2774000.0,하락 📉,하락 📉,41,59,⭕ 정답
0,-5.444646098003616,-5123.55688519869,2790982.633335881,2795100.514235953,-31.321839080459768,0,0,11.76470588235294,-3689.9851546441205,0,-0.005734767025089571,-6499.59484688472,-0.0082230961744727,2784483.038488996,1,2025-03-12T23:32:00,2774000.0,,,상승 📈,,58,42,
0,-5.444646098003616,-5123.55688519869,2790982.633335881,2795100.514235953,-31.321839080459768,0,0,11.76470588235294,-3689.9851546441205,0,-0.005734767025089571,-6499.59484688472,-0.0082230961744727,2784483.038488996,1,2025-03-12T23:32:00,2774000.0,2025-03-12T23:37:00,2771000.0,상승 📈,하락 📉,58,42,❌ 오답
0,-13.63636363636364,2241.3833495453,2778090.838887049,2782835.210834016,36.36363636363636,0,0,10.0,-444.38439796166494,0,-0.002160604969391411,-3810.118934267666,-0.00108147080028842,2774280.719952781,1,2025-03-12T23:37:00,2771000.0,,,상승 📈,,60,40,
0,-13.63636363636364,2241.3833495453,2778090.838887049,2782835.210834016,36.36363636363636,0,0,10.0,-444.38439796166494,0,-0.002160604969391411,-3810.118934267666,-0.00108147080028842,2774280.719952781,1,2025-03-12T23:37:00,2771000.0,2025-03-12T23:42:00,2778000.0,상승 📈,상승 📈,60,40,⭕ 정답
0,50.0,629.4364383770153,2774883.6547752568,2777506.7197763952,8.333333333333329,0,0,70.0,1100.9394115787,0,0.0018050541516245744,-1031.1322767324746,0.0,2773852.5224985243,1,2025-03-12T23:42:00,2775000.0,,,하락 📉,,29,71,
0,50.0,629.4364383770153,2774883.6547752568,2777506.7197763952,8.333333333333329,0,0,70.0,1100.9394115787,0,0.0018050541516245744,-1031.1322767324746,0.0,2773852.5224985243,1,2025-03-12T23:42:00,2775000.0,2025-03-12T23:47:00,2771000.0,하락 📉,하락 📉,29,71,⭕ 정답
0,-10.256410256410248,-1842.3906031842344,2774386.8111773897,2775840.601172265,-66.92307692307692,0,0,21.428571428571427,-609.4168571229093,0,0.0,-1422.6698493110016,-0.002519798416126706,2772964.1413280787,1,2025-03-12T23:47:00,2771000.0,,,하락 📉,,48,52,
0,-10.256410256410248,-1842.3906031842344,2774386.8111773897,2775840.601172265,-66.92307692307692,0,0,21.428571428571427,-609.4168571229093,0,0.0,-1422.6698493110016,-0.002519798416126706,2772964.1413280787,1,2025-03-12T23:47:00,2771000.0,2025-03-12T23:52:00,2771000.0,하락 📉,변동없음,48,52,❌ 오답
0,-33.33333333333333,-16.832977859769017,2773341.4265697575,2774270.03994728,-41.66666666666667,0,0,14.285714285714285,-609.1837885994464,0,-0.00108147080028842,-795.6721532549709,-0.0007212405337180261,2772545.7544165025,1,2025-03-12T23:52:00,2771000.0,,,상승 📈,,60,40,
