RSI_Change_3,MACD_Change,Sudden_Price_Drop,Stochastic,10EMA,Strong_Peak_Signal,6EMA,Price_Change_3,RSI_Change,Peak_Signal,MACD_Change_3,Failed_10EMA_Breakout,Rebound_Signal,3EMA,Price_Change_1,MACD,prediction_time,current_price,future_time,future_price,predicted_dir,actual_dir,xgb_up_prob,xgb_down_prob,result
14.999999999999986,-0.036977018893594504,0,50.0,11180.848025054423,0,11177.00194307333,-0.0008944543828264262,-20.0,1,0.7471089823102375,1,0,11172.837754248225,-0.0008944543828264262,-4.164188825105157,2025-03-13T08:42:00,11170.0,2025-03-13T08:47:00,11180.0,상승 📈,상승 📈,59,41,⭕ 정답
-80.0,-2.423617129754348,0,0.0,11184.0805882292,0,11183.759356276898,-0.0008936550491510653,-100.0,0,-0.5352001366900367,1,0,11183.927359640515,-0.0008936550491510653,0.16800336361666268,2025-03-13T08:47:00,11180.0,2025-03-13T08:52:00,11210.0,상승 📈,상승 📈,58,42,⭕ 정답
0.0,6.666666666666664,0.0,11092.43329596506,3.176004241235205,-3.0994310972364474,0,-0.0009000900090009312,5.779794859861795,11105.600751713451,0,11095.532727062297,1,0,87.5,0,2025-03-13T09:16:00,11100.0,2025-03-13T09:21:00,11140.0,상승 📈,상승 📈,78,22,⭕ 정답
<<<<<<< HEAD
2.5973292707094515,0,0.0,75.0,11118.335881983188,0,0,75.0,0.0018018018018017834,11115.784430610585,-0.0008984725965858198,0,11120.933211253898,4.965299401394077,-1.5988584606238874,0,2025-03-13T09:28:00,11120.0,2025-03-13T09:33:00,11050.0,상승 📈,하락 📉,64,36,❌ 오답
-22.934073498663565,0,-4.195804195804186,9.090909090909092,11068.588236350348,1,0,8.791208791208788,-0.006317689530685899,11082.180248586143,-0.004520795660036159,0,11045.654162851684,-15.401255766779286,-12.218868311543702,0,2025-03-13T09:33:00,11010.0,2025-03-13T09:38:00,11040.0,상승 📈,상승 📈,91,9,⭕ 정답
0.3574738629558851,0,66.66666666666667,100.0,11053.72546872616,0,0,80.0,0.0036264732547597323,11061.52154872889,0.0027173913043478937,0,11054.082942589115,15.836619334613715,9.40724490134744,0,2025-03-13T09:38:00,11070.0,2025-03-13T09:43:00,11030.0,상승 📈,하락 📉,59,41,❌ 오답
-5.419663043152468,0,-20.0,0.0,11051.172254999063,1,0,-70.0,-0.0036133694670279493,11055.967277037946,-0.0036133694670279493,0,11045.75259195591,-9.74373097300304,-7.283689956284434,0,2025-03-13T09:43:00,11030.0,2025-03-13T09:48:00,11060.0,상승 📈,상승 📈,83,17,⭕ 정답
1.0693310936985654,0,10.0,100.0,11046.165205903546,0,0,4.444444444444443,0.0009049773755656076,11049.082801986548,0.0027198549410698547,0,11047.234536997245,4.030360115071744,7.231545364173144,0,2025-03-13T09:48:00,11060.0,2025-03-13T09:53:00,11030.0,하락 📉,하락 📉,28,72,⭕ 정답
-4.471443682397876,0,50.0,100.0,11029.697522963563,1,0,0.0,0.0,11035.248650263882,0.0018165304268846771,0,11025.226079281165,-1.9100749196950346,4.6529299042631465,0,2025-03-13T09:53:00,11030.0,2025-03-13T09:59:00,11000.0,상승 📈,하락 📉,63,37,❌ 오답
-5.546760114064455,0,-49.999999999999986,0.0,11014.222167602833,1,0,-19.44444444444442,-0.001814882032667886,11020.091217869844,-0.001814882032667886,0,11008.675407488769,-1.1243921220357151,-2.9865404476349795,0,2025-03-13T09:59:00,11000.0,2025-03-13T10:03:00,10970.0,상승 📈,하락 📉,73,27,❌ 오답
-13.051348242304812,0,0.0,0.0,10998.593561210353,1,0,-50.0,-0.0036330608537693543,11007.945702186302,-0.0018198362147406888,0,10985.542212968048,-12.128320025482026,-4.1047884839081235,0,2025-03-13T10:03:00,10970.0,2025-03-13T10:08:00,10970.0,상승 📈,변동없음,77,23,❌ 오답
-6.26402433275689,0,0.0,25.0,10975.98541264326,1,0,50.0,0.0,10985.787292675086,0.0,0,10969.721388310503,6.388841476327798,2.672776746801901,0,2025-03-13T10:08:00,10970.0,2025-03-13T10:13:00,11010.0,상승 📈,상승 📈,79,21,⭕ 정답
7.065970680481769,0,0.0,100.0,10989.14920285833,0,0,50.0,0.003646308113035568,10990.11189809192,0.0018198362147405778,0,10996.215173538812,13.329995013238658,5.444507604521277,0,2025-03-13T10:13:00,11010.0,2025-03-13T10:18:00,11040.0,상승 📈,상승 📈,61,39,⭕ 정답
13.620526620248711,0,0.0,100.0,11007.933266764454,0,0,0.0,0.0045495905368517775,11002.141022689631,0.0027247956403269047,0,11021.553793384703,11.99906354428822,5.619513321078557,0,2025-03-13T10:18:00,11040.0,2025-03-13T10:23:00,11000.0,상승 📈,하락 📉,58,42,❌ 오답
-1.7581739308589022,0,0.0,66.66666666666666,11005.605286017402,1,0,-60.0,-0.001814882032667886,11004.168243317039,0.0,0,11003.847112086543,-11.154165791456762,-1.604997679582084,0,2025-03-13T10:23:00,11000.0,2025-03-13T10:28:00,11000.0,상승 📈,변동없음,64,36,❌ 오답
-2.0802196834447386,0,0.0,66.66666666666666,11004.003775726716,1,0,-50.0,-0.0009082652134423386,11003.410380876485,0.0,0,11001.923556043272,-6.482307435509938,-0.32204575258583645,0,2025-03-13T10:28:00,11000.0,2025-03-13T10:33:00,10990.0,상승 📈,하락 📉,87,13,❌ 오답
-2.7282720535004046,0,-30.303030303030305,0.0,11005.973494306205,1,0,-66.66666666666667,-0.0036264732547597323,11005.943276281016,-0.0036264732547597323,0,11003.245222252704,-7.258781698910752,-6.85582453022289,0,2025-03-13T10:33:00,10990.0,2025-03-13T10:38:00,11010.0,상승 📈,상승 📈,82,18,⭕ 정답
-0.8192214929404145,0,-100.0,0.0,11024.358134688337,1,0,-55.55555555555556,-0.0027173913043477826,11021.24385769946,-0.0027173913043477826,0,11023.538913195396,-8.531805471318876,-7.795659320061532,0,2025-03-13T10:38:00,11010.0,2025-03-13T10:42:00,11020.0,상승 📈,상승 📈,82,18,⭕ 정답
-2.71636082785335,0,37.5,75.0,11016.101089126703,0,0,-62.5,-0.0018115942028985588,11016.369855138411,0.0027297543221109777,0,11013.38472829885,-9.692798654974467,5.055707351832098,0,2025-03-13T10:42:00,11020.0,2025-03-13T10:49:00,11000.0,하락 📉,하락 📉,44,56,⭕ 정답
-4.4781411468266015,0,0.0,0.0,11008.021413906166,1,0,-100.0,-0.001814882032667886,11010.840315029825,0.0,0,11003.54327275934,-4.813563463017999,-0.33470719687102246,0,2025-03-13T10:49:00,11000.0,2025-03-13T10:53:00,11040.0,상승 📈,상승 📈,92,8,⭕ 정답
6.091862794253757,0,27.77777777777777,100.0,11016.226046300664,0,0,77.77777777777777,0.0045495905368517775,11014.648486225864,0.0036363636363636598,0,11022.317909094918,12.712861083937241,8.172509425348835,0,2025-03-13T10:53:00,11040.0,2025-03-13T10:58:00,11060.0,하락 📉,상승 📈,36,64,❌ 오답
9.071912871295353,0,0.0,100.0,11045.37552178792,0,0,0.0,0.0018115942028984477,11037.31649258695,0.0,0,11054.447434659216,1.362867383617413,-0.2972259440484777,0,2025-03-13T10:58:00,11060.0,2025-03-13T11:03:00,11050.0,하락 📉,하락 📉,33,67,⭕ 정답
0.36076833097286,0,45.45454545454546,100.0,11035.19516100143,0,0,-54.54545454545454,-0.000904159132007254,11033.180858764803,0.00454545454545463,0,11035.555929332402,-8.711144540322493,8.522135068169518,0,2025-03-13T11:03:00,11050.0,2025-03-13T11:08:00,11040.0,하락 📉,하락 📉,44,56,⭕ 정답
41.66666666666664,11.083796514227288,0.005449591280654031,22.22222222222222,0.0027173913043478937,0,7.55091662070663,0,11035.46479557946,11046.493061395819,0,11038.942144775112,100.0,0,0,5.983670717065252,2025-03-13T11:13:00,11070.0,2025-03-13T11:18:00,11060.0,하락 📉,하락 📉,36,64,⭕ 정답
-6.666666666666657,0.7369392378368502,-0.0009033423667570428,-40.0,0.0018115942028984477,1,8.28785585854348,0,11039.925741779916,11053.24653069791,1,11044.958674839367,83.33333333333334,0,0,5.442214034490462,2025-03-13T11:18:00,11060.0,2025-03-13T11:24:00,11030.0,하락 📉,하락 📉,18,82,⭕ 정답
66.66666666666666,0.3939426316173922,0,11042.91395408431,0,11041.738314920749,11040.303351921433,0.0009057971014492239,0,0.0018132366273799772,1.1756391635608452,100.0,0,66.66666666666666,0,3.7813718839897774,2025-03-13T11:26:00,11050.0,2025-03-13T11:32:00,11030.0,하락 📉,하락 📉,36,64,⭕ 정답
24.999999999999986,-0.11319799242846784,1,11029.557122130269,0,11031.59785373822,11033.400061024286,0.0,0,0.0,-2.0407316079508746,100.0,0,10.0,0,1.0820193650197325,2025-03-13T11:31:00,11030.0,2025-03-13T11:37:00,10960.0,하락 📉,하락 📉,44,56,⭕ 정답
0.008211678832116709,11008.238406887434,0,0,0,11011.476270039968,19.939447738330273,100.0,5.117508129209455,69.23076923076923,0.00454545454545463,69.23076923076923,0,11013.355915016644,0,12.076376495188015,2025-03-13T11:38:00,11050.0,2025-03-13T11:46:00,11020.0,하락 📉,하락 📉,38,62,⭕ 정답
=======
-2.3809523809523796,33.33333333333333,0.003603603603603567,11119.451040498909,13.022425110577387,11.114051621079852,0,0.003603603603603567,7.883755052223933,11106.469495932157,0,11108.336988877829,0,0,100.0,0,2025-03-13T09:21:00,11140.0,2025-03-13T09:26:00,11120.0,상승 📈,하락 📉,71,29,❌ 오답
0.0,66.66666666666666,0.0,11116.866422507796,0.889074752725719,2.053330588476456,0,0.0009000900090008201,1.0588142599317507,11113.029455594757,0,11114.813091919319,0,0,83.33333333333334,0,2025-03-13T09:27:00,11120.0,2025-03-13T09:32:00,11050.0,하락 📉,하락 📉,41,59,⭕ 정답
-55.55555555555556,-100.0,-0.8192214929404145,-7.795659320061532,-0.0027173913043477826,0,0,0,1,-0.0027173913043477826,11023.538913195396,11021.24385769946,0,11024.358134688337,0.0,-8.531805471318876,2025-03-13T10:38:00,11010.0,2025-03-13T10:42:00,11020.0,상승 📈,상승 📈,96,4,⭕ 정답
-62.5,37.5,-2.71636082785335,5.055707351832098,-0.0018115942028985588,0,0,0,0,0.0027297543221109777,11013.38472829885,11016.369855138411,0,11016.101089126703,75.0,-9.692798654974467,2025-03-13T10:42:00,11020.0,2025-03-13T10:49:00,11000.0,하락 📉,하락 📉,37,63,⭕ 정답
-50.0,50.0,-0.19242686111283547,3.9510070888427435,0.0,0,0,0,0,0.0018181818181817189,11013.54327275934,11014.47667866619,0,11013.735699620453,100.0,-0.5278491773042333,2025-03-13T10:49:00,11020.0,2025-03-13T10:54:00,11040.0,상승 📈,상승 📈,52,48,⭕ 정답
6.666666666666657,-11.111111111111114,8.140350046985986,2.0484872527322295,0.001814882032667775,0,0,0,0,0.0,11031.15895454746,11019.257852366616,0,11023.018604500474,100.0,8.27176441661868,2025-03-13T10:54:00,11040.0,2025-03-13T10:58:00,11060.0,하락 📉,상승 📈,22,78,❌ 오답
0.0,0.0,9.071912871295353,-0.2972259440484777,0.0018115942028984477,0,0,0,0,0.0,11054.447434659216,11037.31649258695,0,11045.37552178792,100.0,1.362867383617413,2025-03-13T10:58:00,11060.0,2025-03-13T11:03:00,11050.0,하락 📉,하락 📉,35,65,⭕ 정답
-54.54545454545454,45.45454545454546,0.36076833097286,8.522135068169518,-0.000904159132007254,0,0,0,0,0.00454545454545463,11035.555929332402,11033.180858764803,0,11035.19516100143,100.0,-8.711144540322493,2025-03-13T11:03:00,11050.0,2025-03-13T11:08:00,11040.0,하락 📉,하락 📉,22,78,⭕ 정답
0,-2.45445181300056,0,-66.66666666666666,-2.6057327204289322,0,-0.0009057971014492239,-0.0009057971014492239,-5.687087469836115,0.0,11035.82790816862,0.0,11038.433640889049,11038.148541237308,0,1,2025-03-13T11:24:00,11030.0,2025-03-13T11:27:00,11030.0,하락 📉,변동없음,47,53,❌ 오답
0,-3.103172779083252,0,40.0,-1.9275336155224068,0,-0.0009057971014492239,-0.0018099547511312153,-1.7762527080940345,0.0,11036.456977042155,-26.666666666666657,11038.384510657677,11038.430015112073,0,1,2025-03-13T11:27:00,11030.0,2025-03-13T11:34:00,11010.0,상승 📈,하락 📉,71,29,❌ 오답
0,0.03682529322395567,0,-50.0,-5.634023632484968,0,-0.0018132366273798661,0.0,-3.593292024534094,0.0,11013.694640266283,0.0,11019.328663898768,11024.033542005816,0,1,2025-03-13T11:34:00,11010.0,2025-03-13T11:38:00,11050.0,하락 📉,상승 📈,48,52,❌ 오답
>>>>>>> 18e561adfd62a982e0e71b2b0e36742311c778f7
1,-1.85873966244435,10993.563334836273,-100.0,80.0,10994.261487934573,0,0,-60.0,-0.0009090909090908594,0,10997.302648708663,-0.6981530982993718,2.8886911039771803,0,-0.0009090909090908594,2025-03-13T12:05:00,10990.0,2025-03-13T12:13:00,11030.0,하락 📉,상승 📈,18,82,❌ 오답
26.136363636363633,0,0,0,11065.980042319175,4.515049791512865,0.0036231884057971175,11045.382968550366,100.0,-0.9016946316314716,0.002714932126696823,9.742312042459162,0,0,11056.237730276716,-3.030303030303024,2025-03-13T12:22:00,11080.0,2025-03-13T12:28:00,11060.0,하락 📉,하락 📉,44,56,⭕ 정답
-50.0,0,0,0,11080.998752644948,-2.473374648621757,0.0,11066.700201912647,66.66666666666666,-7.420620450657225,-0.0009017132551848439,4.685307654133794,0,0,11076.313444990814,-55.55555555555556,2025-03-13T12:28:00,11080.0,2025-03-13T12:33:00,11090.0,상승 📈,상승 📈,92,8,⭕ 정답
0.0,0,0,0,11085.74984408062,1.2721075007175386,0.0009025270758122872,11075.529603089883,100.0,-3.6331996697063005,0.0,3.1949651272825577,0,0,11082.554878953337,0.0,2025-03-13T12:33:00,11090.0,2025-03-13T12:38:00,11070.0,하락 📉,하락 📉,45,55,⭕ 정답
-16.66666666666667,1,0,0,11077.87492204031,-4.287813767927219,-0.0018034265103696878,11074.524220690626,50.0,-4.684662214576747,-0.0009025270758122872,-1.092848640644661,0,0,11078.967770680954,0.0,2025-03-13T12:38:00,11070.0,2025-03-13T12:40:00,11090.0,상승 📈,상승 📈,85,15,⭕ 정답
30.0,0,0,0,11076.968730510078,7.5144879962390405,0.0036199095022624306,11073.689767515441,100.0,-2.4342808829987916,0.0,0.760684244283766,0,0,11076.208046265794,0.0,2025-03-13T12:40:00,11090.0,2025-03-13T12:48:00,11050.0,상승 📈,하락 📉,52,48,❌ 오답
-50.0,1,0,0,11058.37109131376,-2.218314890174952,0.0,11067.843606704297,0.0,-7.771533989485761,-0.0036068530207393756,-7.010849745201995,0,0,11065.381941058962,-50.0,2025-03-13T12:48:00,11050.0,2025-03-13T12:53:00,11090.0,상승 📈,상승 📈,95,5,⭕ 정답
0.0,0,0,0,11085.523193207111,0.24752118886863173,0.0,11076.087829012435,100.0,12.89796231669061,0.0036199095022624306,6.096407217170054,0,0,11079.426785989941,100.0,2025-03-13T12:53:00,11090.0,2025-03-13T12:58:00,11060.0,하락 📉,하락 📉,40,60,⭕ 정답
38.09523809523809,1,0,0,11062.220199575444,-0.030821608977930737,0.0,11067.430656783916,83.33333333333334,0.004290905679226853,0.0009049773755656076,-3.25324534072206,0,0,11065.473444916166,66.66666666666666,2025-03-13T12:58:00,11060.0,2025-03-13T13:01:00,11010.0,하락 📉,하락 📉,43,57,⭕ 정답
0.0,1,0,0,11023.055049893861,-1.733938686480542,0.0,11048.445315682553,0.0,-12.02530439284783,-0.004520795660036159,-15.247728124591958,0,0,11038.302778018453,-28.57142857142857,2025-03-13T13:01:00,11010.0,2025-03-13T13:08:00,11060.0,상승 📈,상승 📈,92,8,⭕ 정답
50.0,0,0,0,11050.763762473465,4.8082330405050016,0.0,11052.265046093253,100.0,15.347563126651949,0.004541326067211582,1.833773688540532,0,0,11048.929988784925,100.0,2025-03-13T13:08:00,11060.0,2025-03-13T13:13:00,11030.0,하락 📉,하락 📉,43,57,⭕ 정답
0.0,1,0,0,11036.345470309183,-1.83672558834769,0.0,11045.846144639088,0.0,-6.760165181442062,-0.002712477396021651,-4.92639149290153,0,0,11041.271861802084,-100.0,2025-03-13T13:13:00,11030.0,2025-03-13T13:17:00,11030.0,상승 📈,변동없음,92,8,❌ 오답
0.0,1,0,0,11036.345470309183,-1.83672558834769,0.0,11045.846144762112,0.0,-6.760165181442062,-0.002712477396021651,-4.92639149290153,0,0,11041.271861802084,-100.0,2025-03-13T13:13:00,11030.0,2025-03-13T13:23:00,11060.0,상승 📈,상승 📈,92,8,⭕ 정답
0.0,1,0,0,11036.345470309183,-1.83672558834769,0.0,11045.846144604404,0.0,-6.760165181443881,-0.002712477396021651,-4.92639149290153,0,0,11041.271861802084,-100.0,2025-03-13T13:13:00,11030.0,2025-03-13T13:27:00,11060.0,상승 📈,상승 📈,92,8,⭕ 정답
0.0,1,0,0,11036.345470309183,-1.83672558834769,0.0,11045.846144711488,0.0,-6.760165181442062,-0.002712477396021651,-4.92639149290153,0,0,11041.271861802084,-100.0,2025-03-13T13:13:00,11030.0,2025-03-13T13:33:00,11000.0,상승 📈,하락 📉,92,8,❌ 오답
-4.54545454545454,1,0,0,11020.510910874174,-9.067756620117507,-0.005424954792043413,11033.744504016106,0.0,-1.2842235715306742,-0.0009082652134423386,-8.096974760968806,0,0,11028.607885635143,45.45454545454546,2025-03-13T13:33:00,11000.0,2025-03-13T13:36:00,11050.0,상승 📈,상승 📈,82,18,⭕ 정답
17.045454545454547,0,0,0,11035.255455437087,8.632511887239161,0.00454545454545463,11036.700048721177,83.33333333333334,10.563349474454299,0.0036330608537693543,0.5355371262703557,0,1,11034.719918310817,62.50000000000001,2025-03-13T13:36:00,11050.0,2025-03-13T13:44:00,10990.0,하락 📉,하락 📉,36,64,⭕ 정답
-35.71428571428571,1,0,0,11009.406931929636,-8.223270368293015,-0.004528985507246341,11024.233159751986,0.0,-9.087759099993491,-0.005429864253393646,-8.552221973723135,0,0,11017.959153903359,-33.92857142857144,2025-03-13T13:44:00,10990.0,2025-03-13T13:47:00,11000.0,상승 📈,상승 📈,82,18,⭕ 정답
-100.0,1,0,0,11018.60173298241,-8.755841515250722,-0.0036231884057971175,11028.258260960945,20.0,-5.684044080055173,-0.0036231884057971175,-6.0129956854852935,0,0,11024.614728667895,-64.28571428571428,2025-03-13T13:47:00,11000.0,2025-03-13T13:53:00,11020.0,상승 📈,상승 📈,82,18,⭕ 정답
0.0,1,0,0,11019.650433245602,1.291348115191795,0.0,11025.528257376041,100.0,-5.446865986152261,-0.0018115942028985588,-2.7040201563868322,0,0,11022.35445340199,-66.66666666666667,2025-03-13T13:52:00,11020.0,2025-03-13T13:58:00,11030.0,하락 📉,상승 📈,38,62,❌ 오답
-33.33333333333334,0,1,0,11029.956304155701,-0.8375791699872934,-0.0009057971014492239,11027.821261823592,33.33333333333333,4.863511847803238,0.0009074410163338875,2.159491691420044,1,0,11027.796812464281,33.33333333333333,2025-03-13T13:58:00,11030.0,2025-03-13T14:02:00,11060.0,상승 📈,상승 📈,72,28,⭕ 정답
8.333333333333343,0,0,0,11044.989076038924,5.989865280314916,0.0027198549410698547,11033.996051285874,100.0,4.544651879414232,0.0018115942028984477,7.5417227408215695,0,0,11037.447353298103,-25.0,2025-03-13T14:02:00,11060.0,2025-03-13T14:08:00,11040.0,하락 📉,하락 📉,36,64,⭕ 정답
-75.0,0,0,0,11044.373634504866,-3.346323528465291,-0.0009049773755656076,11039.41631965433,0.0,-5.7363656769557565,-0.001808318264014508,1.805357063865813,0,0,11042.568277441,-75.0,2025-03-13T14:08:00,11040.0,2025-03-13T14:12:00,11020.0,상승 📈,하락 📉,82,18,❌ 오답
0.0,1,0,0,11024.023352156553,-0.2573924063472077,0.0,11031.90973793638,0.0,-5.74388058497243,-0.0018115942028985588,-5.391547218967389,0,0,11029.41489937552,0.0,2025-03-13T14:12:00,11020.0,2025-03-13T14:16:00,11040.0,상승 📈,상승 📈,92,8,⭕ 정답
100.0,0,0,0,11031.005838039138,5.201284282396955,0.001814882032667775,11031.6089981227,100.0,5.622187047922125,0.001814882032667775,0.48803223530194373,0,0,11030.517805803836,100.0,2025-03-13T14:16:00,11040.0,2025-03-13T14:21:00,11010.0,하락 📉,하락 📉,36,64,⭕ 정답
-50.0,1,0,0,11016.375729754893,-1.9853790546239907,-0.0009074410163338875,11024.540164992446,0.0,-5.088179231077447,-0.0027173913043477826,-4.6001469957755035,0,0,11020.975876750668,-100.0,2025-03-13T14:21:00,11010.0,2025-03-13T14:28:00,11030.0,상승 📈,상승 📈,82,18,⭕ 정답
-40.0,1,0,0,11036.02348310968,-4.580763747886522,-0.0018099547511312153,11031.966943669666,0.0,4.925874649654361,0.0009074410163338875,2.4166847051947116,0,0,11033.606798404486,10.0,2025-03-13T14:28:00,11030.0,2025-03-13T14:33:00,11000.0,상승 📈,하락 📉,72,28,❌ 오답
0.0,1,0,0,11008.252935388711,-1.9545682743537327,-0.0009082652134423386,11020.213299693733,0.0,-9.909667102374442,-0.0027198549410698547,-7.4929823971797305,0,0,11015.745917785891,-60.0,2025-03-13T14:33:00,11000.0,2025-03-13T14:37:00,10990.0,상승 📈,하락 📉,76,24,❌ 오답
0.0,1,0,0,10992.281616923588,1.4714323163370864,0.0,11006.54808086498,0.0,0.3919762209534383,-0.0009090909090908594,-7.101006176226292,0,0,10999.382623099815,0.0,2025-03-13T14:39:00,10990.0,2025-03-13T14:44:00,11000.0,상승 📈,상승 📈,83,17,⭕ 정답
0.0018165304268846771,0,11020.191900264432,11014.338291854021,-50.0,0,4.306737739170785,4.162164745675909,100.0,0,0,11015.885162525261,0,0.0,-2.7595784069580986,24.999999999999986,2025-03-13T15:05:00,11030.0,2025-03-13T15:10:00,11010.0,하락 📉,하락 📉,44,56,⭕ 정답
0.0,1,11014.386993766526,11016.370024687407,-100.0,0,-2.1428798604174517,-1.7750443157510745,0.0,0,0,11016.529873626943,0,-0.0018132366273798661,-7.320856760305105,0.0,2025-03-13T15:10:00,11010.0,2025-03-13T15:17:00,10990.0,상승 📈,하락 📉,92,8,❌ 오답
11002.62146985681,0.0009082652134422275,0,11005.038408721,-2.0564684211058193,100.0,0,2.4420845976455894,57.142857142857146,0.0036429872495447047,6.534870169753049,11007.480493318646,0,57.142857142857146,0,0,2025-03-13T16:11:00,11020.0,2025-03-13T16:20:00,10980.0,하락 📉,하락 📉,46,54,⭕ 정답
10998.74609424617,-0.003629764065335772,1,10996.996504635932,-8.503527568747813,0.0,0,-6.061442971102224,-57.142857142857146,-0.0009099181073702889,-4.1364598104573815,10990.93506166483,0,-57.142857142857146,0,0,2025-03-13T16:20:00,10980.0,2025-03-13T16:20:00,10980.0,상승 📈,변동없음,82,18,❌ 오답
10998.74609424617,-0.003629764065335772,1,10996.996504635932,-8.503527568747813,0.0,0,-6.061442971102224,-57.142857142857146,-0.0009099181073702889,-4.1364598104573815,10990.93506166483,0,-57.142857142857146,0,0,2025-03-13T16:20:00,10980.0,2025-03-13T16:30:00,11020.0,상승 📈,상승 📈,82,18,⭕ 정답
11001.30936895263,0.0027297543221109777,0,11002.141073793842,5.017674783010079,100.0,0,3.092691622365237,22.857142857142854,0.0027297543221109777,7.622664101330884,11005.233765416207,0,60.0,0,0,2025-03-13T16:30:00,11020.0,2025-03-13T16:35:00,11020.0,하락 📉,변동없음,38,62,❌ 오답
11004.707665506698,0.0036429872495447047,0,11007.243624138458,11.434701540747483,100.0,0,5.373258569645259,100.0,0.0,2.280566947280022,11012.616882708104,0,20.0,0,0,2025-03-13T16:31:00,11020.0,2025-03-13T16:40:00,10990.0,하락 📉,하락 📉,38,62,⭕ 정답
11003.229765235526,-0.0027223230490017736,1,11001.985533147246,-10.367116376000922,0.0,0,-4.946977977990173,-100.0,0.0,-2.2443419103583437,10997.038555169256,0,0.0,0,0,2025-03-13T16:39:00,10990.0,2025-03-13T16:44:00,10990.0,상승 📈,변동없음,92,8,❌ 오답
11003.229765091564,-0.0027223230490017736,1,11001.985533147244,-10.367116376000922,0.0,0,-4.946977977988354,-100.0,0.0,-2.2443419103583437,10997.038555169256,0,0.0,0,0,2025-03-13T16:39:00,10990.0,2025-03-13T16:48:00,10990.0,상승 📈,변동없음,92,8,❌ 오답
11003.229765306622,-0.0027223230490017736,1,11001.985533147246,-10.367116376000922,0.0,0,-4.946977977990173,-100.0,0.0,-2.2443419103583437,10997.038555169256,0,0.0,0,0,2025-03-13T16:39:00,10990.0,2025-03-13T16:54:00,11020.0,상승 📈,상승 📈,92,8,⭕ 정답
11003.262583162616,0.0,0,11004.839632605817,-1.1071412283636164,100.0,0,3.312861750313459,-50.0,0.0036429872495447047,5.783358686197971,11008.15249435613,0,7.142857142857146,0,0,2025-03-13T16:54:00,11020.0,2025-03-13T17:00:00,11000.0,하락 📉,하락 📉,46,54,⭕ 정답
11010.877853587937,0.0027223230490018846,0,11016.049428792207,6.656771251995451,100.0,0,9.96963300230891,21.42857142857143,0.00454545454545463,10.400709722365718,11026.019061794515,0,4.761904761904773,0,0,2025-03-13T17:06:00,11050.0,2025-03-13T17:08:00,11040.0,하락 📉,하락 📉,38,62,⭕ 정답
11016.58314621324,0.0036363636363636598,0,11022.824052590775,9.111789577911622,66.66666666666666,0,8.680712857854815,33.33333333333334,0.0009066183136898776,1.6248555876827595,11031.50476544863,0,0.0,0,0,2025-03-13T17:08:00,11040.0,2025-03-13T17:14:00,10990.0,상승 📈,하락 📉,70,30,❌ 오답
11011.749846901741,-0.0036264732547597323,1,11013.445751850553,-8.377287842833539,0.0,0,-2.6933691262383945,-43.33333333333334,-0.004528985507246341,-11.374081984093209,11010.752382724315,0,-83.33333333333334,0,0,2025-03-13T17:14:00,10990.0,2025-03-13T17:20:00,10990.0,상승 📈,변동없음,82,18,❌ 오답
11009.02262468909,-0.004528985507246341,1,11008.084567270691,-14.077184447467516,0.0,0,-5.396471589612702,-72.72727272727273,-0.0027223230490017736,-5.454268772802607,11002.688095681078,0,-17.17171717171717,0,0,2025-03-13T17:20:00,10990.0,2025-03-13T17:26:00,10990.0,상승 📈,변동없음,82,18,❌ 오답
11009.078099226188,0.0,0,11008.74660990783,-1.0389332509785163,100.0,0,0.7123930822035618,0.0,0.0027297543221109777,6.039640973098358,11009.459002990034,0,50.0,0,0,2025-03-13T17:27:00,11020.0,2025-03-13T17:31:00,10950.0,하락 📉,하락 📉,46,54,⭕ 정답
